,x_hat_e,x_hat_n,gt_e,gt_n,pe,ul
77,-309.27847,-455.04468,-307.90998386949786,-449.51396318032414,5.697505217730284,10.851513
78,-309.44058,-454.70148,-307.90998386949786,-449.51396318032414,5.40860718080971,10.846668
79,-309.06985,-455.25775,-307.90998386949786,-449.51396318032414,5.859727321736593,10.841912
80,-309.22592,-455.13998,-307.90998386949786,-449.51396318032414,5.777871920321402,10.837208
81,-312.93878,-456.6819,-307.90998386949786,-449.51396318032414,8.756021234447887,8.722166
82,-312.00153,-456.247,-307.90998386949786,-449.51396318032414,7.878745189390543,8.65654
83,-313.93048,-457.04803,-307.90998386949786,-449.51396318032414,9.644097591892018,8.63654
84,-313.84454,-456.98242,-307.90998386949786,-449.51396318032414,9.539228101479903,8.621346
85,-313.53302,-456.87137,-307.90998386949786,-449.51396318032414,9.26012673951082,8.60829
86,-313.67197,-456.9334,-307.90998386949786,-449.51396318032414,9.394075000554697,8.5968075
87,-313.3558,-456.88327,-307.90998392413377,-449.5142708475537,9.162920578198243,8.586558
88,-313.40884,-456.97168,-307.90998392413377,-449.5142708475537,9.265549561446702,8.577375
89,-312.6935,-455.09634,-307.90998392413377,-449.5142708475537,7.351304721708928,8.315708
90,-312.62115,-454.84213,-307.90998397229146,-449.5142709179723,7.112048944829794,8.30627
91,-312.876,-455.05264,-307.9099840208306,-449.51427098871324,7.4387463723173415,8.296728
92,-313.1469,-455.30832,-307.9099840689449,-449.5142710595266,7.8100193845285,8.287863
93,-313.11172,-455.3057,-307.90998411710257,-449.51427113037596,7.784516186804366,8.279822
94,-313.31305,-455.46866,-307.9099841652169,-449.51427120118933,8.040388081693134,8.272469
95,-313.21957,-455.4689,-307.9099842137126,-449.5142712723251,7.97805599963632,8.265691
96,-313.19952,-455.6957,-307.9099843160814,-449.5145790091839,8.1354532799912,8.25944
97,-313.07498,-455.58954,-307.9099843646639,-449.51457907996087,7.973852909475685,8.253647
98,-313.06067,-455.7498,-307.90998446089253,-449.5145792215876,8.087481618425226,8.245143
99,-313.1934,-455.95102,-307.90998460604175,-449.5145794347085,8.32719216755414,8.237621
100,-313.35452,-455.9902,-307.90998470807244,-449.514887171281,8.460066204625909,8.231007
101,-313.40732,-455.99283,-307.909984853265,-449.51488738357625,8.496139853228046,8.225024
102,-313.41614,-456.01962,-307.90998504576555,-449.51488766729653,8.522282334111702,8.219571
103,-313.54236,-455.98947,-307.90998519671683,-449.5151954749324,8.58136802017322,8.214583
104,-313.59512,-455.92203,-307.90998543851947,-449.5151958296076,8.565528914248592,8.209988
105,-313.6659,-455.97455,-307.9099856856993,-449.5155037797318,8.651573962337265,8.205719
106,-313.70566,-456.05157,-307.90998593326066,-449.51581172931674,8.735331243325586,8.201802
107,-313.66342,-456.0156,-307.9099862228395,-449.51581215408805,8.680391080474278,8.199536
108,-313.6229,-455.99094,-307.9099866144057,-449.5161203166884,8.634845443115147,8.197268
109,-313.68506,-455.94897,-307.90998700639665,-449.5164284783546,8.644599560810283,8.194998
110,-313.6399,-455.93698,-307.9099874469268,-449.5167367116235,8.605309530639108,8.192794
111,-313.5804,-455.96927,-307.90998799016376,-449.5173526824684,8.589583845892077,8.190631
112,-313.56473,-455.9749,-307.90998921454576,-449.5182772398233,8.582787055794602,8.188531
113,-313.6212,-455.93445,-307.9105663374405,-449.52874199153035,8.58162231378671,8.18651
114,-313.6699,-455.90338,-307.9515012937674,-449.5345896047614,8.559292796981996,8.184521
115,-313.7872,-455.87677,-308.21627242473437,-449.5133622594319,8.457434759241735,8.182609
116,-314.67984,-455.908,-308.8809160938198,-449.4410646429289,8.686117465316482,9.520388
117,-316.1947,-456.1254,-310.2107747805007,-449.28201112402627,9.090616770960889,9.043178
118,-313.04758,-456.43106,-310.8716961620724,-449.2044828163645,7.547044867237537,9.269598
119,-314.2251,-455.8312,-311.7936657725786,-449.09372866006936,7.16278431176349,9.267702
120,-314.2394,-452.6944,-313.9576191856479,-448.8319200710385,3.8727424526085987,4.6442704
121,-316.82016,-452.9571,-317.60685993518314,-448.4870300914389,4.538761168204983,4.6432023
122,-320.74646,-454.58603,-322.80808399862724,-448.23284645031896,6.679313052433915,4.642739
123,-328.169,-453.8112,-328.8445522219202,-448.0100198016176,5.84036914292169,4.6425223
124,-338.16867,-455.4034,-334.747344732904,-447.75581669395825,8.37801784219397,8.975859
125,-344.01498,-455.277,-340.57428171338574,-447.3825741400991,8.6116502476732,8.982558
126,-347.14725,-454.58255,-346.574674540365,-446.70911584510526,7.894226101523829,4.501255
127,-353.46176,-453.00375,-352.6566331675757,-445.45891389447536,7.587676766313825,4.499621
128,-360.82675,-447.93964,-358.3896320392382,-442.6202969328798,5.851061685500994,8.5138235
129,-367.60202,-446.9822,-363.348600035596,-438.07669200237467,9.869133868182702,24.109392
130,-373.67267,-440.6217,-366.9295764668896,-431.9816022726264,10.959956624088319,27.364542
131,-376.223,-432.75998,-368.52374984137674,-424.9216295610861,10.987176833018578,28.193163
132,-378.52637,-425.92023,-368.45000878593265,-417.44090886965773,13.169352127328386,28.422405
133,-379.84204,-418.486,-367.57593858675466,-409.59232181597474,15.151060880859056,28.49324
134,-379.7477,-409.84802,-366.4370851510215,-401.0907165001819,15.933084228023183,28.517504
135,-378.57028,-400.49777,-365.1153119087477,-391.9259394970877,15.95344902703314,28.52616
136,-376.77496,-390.62186,-363.6647200184783,-382.18473128555127,15.59049601683061,28.528954
137,-375.24393,-380.88068,-362.0443881078688,-372.24543649393985,15.773242944886126,28.529387
138,-373.43582,-371.34775,-360.1664523919863,-362.66357197086523,15.858469891029761,28.528809
139,-371.22296,-361.88174,-358.07985885036663,-353.3290191595623,15.680888179108349,28.527792
140,-368.98807,-352.16428,-355.82581067730746,-343.5995172836842,15.703506041166,28.526648
141,-371.11676,-341.6202,-353.77125670383964,-333.14162584537485,19.306808677520426,40.95358
142,-373.06335,-328.7667,-351.7948361708062,-322.2457146468701,22.245741879555332,50.44194
143,-374.73196,-317.41177,-349.97814201742284,-311.5189774258929,25.44556456375979,58.44499
144,-379.06296,-289.2489,-345.98373200918246,-286.22118073361867,33.21749943555978,77.798584
145,-382.92197,-272.54858,-343.45842749186284,-267.1213994699427,39.8349751721101,92.23732
146,-390.1021,-258.40826,-341.37460313424003,-252.46728803215208,49.08834179032838,99.29307
147,-391.33115,-240.4624,-337.88635524466144,-230.24359013829252,54.41295624620004,112.133835
148,-404.488,-221.63486,-335.4782342064417,-215.31849391496678,69.29823323538466,118.29159
149,-408.2854,-211.23694,-334.34572934724594,-207.64339556052082,74.02694445060219,121.822136
150,-358.70303,-210.48253,-333.2146596488742,-200.08825943588752,27.526315266327266,91.54279
151,-337.37308,-200.89786,-332.00200895098124,-192.20492126082019,10.218391240752638,34.99768
152,-339.49283,-193.16576,-330.52744866103046,-184.04352114879447,12.790355980458015,29.964231
153,-322.3617,-176.13766,-328.71369599214773,-175.52962328355335,6.381037495583683,12.443443
154,-324.3638,-174.4024,-326.3913016999112,-166.62478204571005,8.037548035458029,26.242989
155,-326.17868,-165.00809,-323.7277109627172,-157.29300440619804,8.09504497519542,27.754656
156,-324.84634,-155.41077,-320.85373859813745,-147.66286391003916,8.71612838165594,28.208027
157,-322.76907,-146.13762,-318.05877211270735,-138.25941790526196,9.178942848270745,28.363577
158,-320.64264,-137.099,-315.38661083245444,-129.22323823186602,9.4685501439058,28.42412
159,-317.50034,-128.32458,-312.79517669802067,-120.47065981205569,9.15547166538431,28.450155
160,-315.37787,-120.32396,-310.32912380632837,-112.2329927208375,9.536957875752082,28.462242
161,-313.0741,-112.93899,-307.86681618327833,-105.03315287474831,9.466678137412783,28.468325
162,-310.68478,-107.19064,-306.0591549324225,-99.42449188993581,9.039333579551368,28.471691
163,-331.03943,-121.71965,-304.96396258476136,-95.74659385216958,36.8039344813307,7.536702
164,-269.5422,-104.64112,-304.3599754045946,-93.68879185456966,36.499734125836255,8.6670885
165,-266.96994,-103.82335,-304.1120844923055,-92.85059938231625,38.72906037919109,8.671232
166,-267.67078,-103.41352,-304.080885347375,-92.74540296500949,37.94080619026819,8.668728
167,-268.67664,-103.463264,-304.0765943056187,-92.74786454414263,36.98617122335957,8.6665945
168,-269.76465,-103.22095,-304.0662933510355,-92.75001893769675,35.86423265347922,8.664699
169,-272.64502,-103.25131,-304.05427642778557,-92.75186620888005,33.11766577049169,8.66295
170,-271.17828,-103.38204,-304.05427656579025,-92.75401940715048,34.55120504768593,8.661193
171,-271.30017,-103.46626,-304.0539902745255,-92.75586495699064,34.46048905702431,8.659512
172,-271.97736,-103.45152,-304.0539902029355,-92.75709531015413,33.8124421546531,8.657802
173,-272.50867,-103.3908,-304.05399012556074,-92.75801806708334,33.28908940397558,8.656203
174,-273.46738,-103.660614,-304.05399003082323,-92.75801803832346,32.47164168164852,8.654596
175,-274.00684,-103.66779,-304.05398991094427,-92.75678762638691,31.96688139535186,8.653057
176,-272.0878,-104.13019,-304.0537036207535,-92.75617242654481,33.92915094136102,8.6515255
177,-274.2814,-103.568474,-304.050555163967,-92.75586492175547,31.671990088970336,8.650032
178,-273.37903,-103.6703,-304.0416832447331,-92.75678826174394,32.54693869599083,8.648569
179,-272.94556,-103.85394,-304.02994884392234,-92.75894198181615,33.00512813763163,8.647094
180,-273.61206,-103.612465,-304.0113444582597,-92.7660172046541,32.27633637878766,8.645751
181,-271.61423,-103.80722,-303.95695911594225,-92.6989624150479,34.1971592156004,8.644326
182,-271.6854,-102.68795,-303.6761521177436,-92.00410937232253,33.72763021626469,8.642995
183,-309.8593,-97.69425,-303.01892430685757,-89.94876840534425,10.333607647260472,15.928674
184,-307.9931,-94.435005,-302.03136167545654,-86.67689319114326,9.784204704644754,29.56961
185,-309.87668,-89.17931,-300.7495321580723,-82.29767947162227,11.430734396308203,40.83844
186,-292.52448,-85.0217,-299.2604548649763,-77.00521845810736,10.470786390716489,21.402353
187,-292.32806,-76.772255,-297.5478217013795,-71.18677302036158,7.644833493655351,32.606434
188,-292.621,-71.13076,-295.6207901369607,-64.68423893175297,7.110299856770315,42.293423
189,-297.41647,-64.968025,-293.29016042617764,-57.51884333382132,8.515677850405213,12.159509
190,-301.0693,-52.29973,-290.7978018687424,-49.77517076254667,10.577200784431268,18.011879
191,-298.83566,-44.695198,-288.1523026465666,-41.50581977767724,11.149274365757025,33.134865
192,-299.0569,-43.8981,-285.32847584601325,-32.73724403080194,17.692765689868114,43.440697
193,-311.80542,-27.578365,-279.0090288006833,-13.931578943641032,35.52235984753752,52.411682
194,-301.54645,-8.850845,-275.7904839308704,-4.11841388546757,26.1871262244671,57.214672
195,-301.8332,1.3108873,-272.6718334093217,5.925757975032362,29.52425786968033,64.43167
196,-304.33878,9.484248,-269.47418769026604,15.924405000990333,35.45440893118021,70.55641
197,-284.06763,25.790192,-266.23762267103257,25.754797353300468,17.83003941262332,56.41735
198,-278.50897,27.843742,-263.0832104889655,35.51198408876759,17.226608906733993,45.714706
199,-267.68973,42.42808,-259.9860499683025,45.171972344658386,8.177749615564354,42.03385
200,-270.60236,51.397423,-256.96818275843134,54.56681515174758,13.997704338525704,47.514748
201,-282.1716,66.62974,-246.8686803469515,85.62888843309072,40.09069571470753,66.74896
202,-267.8363,85.49902,-245.01039601024283,91.46856257198816,23.593589380143452,69.344124
203,-265.07834,97.04168,-243.50590826614317,96.19074757603204,21.58920648014698,74.984825
204,-248.72534,100.35179,-242.33832908573098,99.75268699560301,6.415049293490959,69.75923
205,-242.34354,99.98011,-241.52111163269586,102.17222197904402,2.3413108828350007,13.163818
206,-244.38824,105.25133,-240.89224105836976,104.03747264437987,3.70074108946824,25.674835
207,-244.35205,99.622025,-240.41908545690248,105.43056626183785,7.014796734173877,16.956213
208,-243.78836,101.99973,-240.1191052646334,106.33335508089874,5.678354979598222,17.337727
209,-242.58546,100.09338,-239.9691158353151,106.75691218986928,7.15876322880047,22.644825
210,-238.62373,101.66189,-239.9462173547759,106.80028300844084,5.30585200464179,14.582013
211,-238.12576,102.080414,-239.94135173085158,106.79628427373314,5.0532956386222665,14.731993
212,-254.73279,88.65266,-239.93906247964122,106.77136907605487,23.391067968962997,7.3747516
213,-252.98521,89.87784,-239.93791842336432,106.76952385391151,21.34387439967099,7.369447
214,-255.69989,87.44922,-239.93791834814198,106.76952382052045,24.934192240412926,7.367987
215,-253.25821,89.24038,-239.93791834814198,106.76952382052045,22.015927316030584,7.3659377
216,-254.33488,88.4299,-239.93791834814198,106.76952382052045,23.315539865011434,7.363809
217,-254.78445,88.043274,-239.93791834814198,106.76952382052045,23.897532639314438,7.3617725
218,-254.58571,88.23804,-239.93791838596553,106.76952383725217,23.62146818112664,7.3597574
219,-252.1233,89.757515,-239.93734608763947,106.76921629957674,20.925955375033904,7.357793
220,-253.26685,89.3375,-239.93591473487618,106.77567573629639,21.950025974314585,7.3557944
221,-254.96295,88.27295,-239.92417888856775,106.82058460396648,23.878430954700647,7.353923
222,-253.4553,89.316635,-239.85233207672042,107.05589416787478,22.35446796721043,7.352059
223,-254.95535,88.53175,-239.79909054365675,107.24137338806246,24.078250765606924,7.350258
224,-256.2696,88.058304,-239.75214619345905,107.40593613291377,25.439278704485453,7.3483844
225,-256.86267,87.60846,-239.66112055211636,107.69938067284542,26.448789178131232,7.3466873
226,-257.6336,87.861626,-239.45645709411957,108.33763814882278,27.380208687308585,7.34492
227,-259.3071,87.67617,-239.10810075097103,109.39268544586483,29.658161330651346,7.343175
228,-240.2099,105.97914,-238.47293107294865,111.31207214322447,5.608672996568468,12.458913
229,-239.82622,108.25127,-237.48854863513685,114.20745439598224,6.398505366566899,12.629816
230,-238.15454,109.79722,-236.1289069049999,118.14373493607556,8.588802776090644,23.496353
231,-234.39247,118.10525,-234.39744049122402,123.11199324833842,5.006748216725038,14.542969
232,-234.04205,119.87147,-232.3116130399678,128.904295030292,9.197086211727953,12.478045
233,-238.1329,119.39688,-229.87858431608913,135.37514847701704,17.984404982480537,17.337587
234,-233.30206,134.53668,-227.0923448119402,142.39474753411952,10.015477609290036,10.06635
235,-223.44466,143.22774,-224.06767594890505,149.8209858595883,6.622618688263796,5.292593
236,-222.87888,149.07404,-220.84865817120567,157.51975195947236,8.686305740551221,4.446753
237,-219.71432,157.48772,-217.5142924364154,165.21636270088644,8.03567747377002,4.4448657
238,-215.92746,164.93872,-214.00676647899797,172.81208212648386,8.104250897927695,4.4442472
239,-218.63866,179.25247,-210.21903292168713,180.0583700140246,8.45810468658133,3.5088334
240,-212.67001,184.44984,-206.10701759160867,186.63624955702088,6.917606669146921,3.5066292
241,-205.357,185.31694,-201.94435601412712,192.13662046825698,7.6258861654568095,3.4852452
242,-200.60289,189.30858,-196.7836490059407,195.87722494444097,7.598270731562961,3.482138
243,-193.22559,191.28821,-190.6830050691676,197.36098957077084,6.583569957357233,2.8903537
244,-189.65959,196.98526,-183.96728685719611,196.66051094713083,5.701560846842902,2.751602
245,-182.34512,194.33719,-176.62074151751202,194.31961726838387,5.724408741936317,3.0316744
246,-173.2642,190.09781,-168.439858446426,190.90674950231755,4.891698443902966,3.0313902
247,-161.7535,181.08624,-159.4463842246679,186.90637325735003,6.260724935187535,3.4773517
248,-151.99124,176.70413,-149.93169098701702,182.49535691918013,6.146546450448634,3.4784727
249,-143.76648,173.97313,-139.7844322285493,178.1043352067765,5.7379057923229055,8.433082
250,-134.67299,168.7629,-129.37899253309598,173.56013526556077,7.14422314217656,9.296829
251,-121.162186,161.74072,-119.21025763072194,168.95288841770474,7.471636904795535,4.438233
252,-112.58329,159.9074,-109.12852866440447,164.38686588568322,5.656946286324592,8.031218
253,-106.70686,156.25362,-98.89652533004595,159.80300944385556,8.57901930725025,4.0866995
254,-92.07488,151.84756,-88.47217336539164,155.27483776796856,4.9724957378091466,8.440138
255,-81.811745,147.30943,-77.7962207144382,151.11056037468825,5.529285870947052,8.447988
256,-69.99531,143.60622,-66.90358576069518,147.46366691813466,4.943548339830092,9.80772
257,-59.013287,140.03627,-55.90761479488962,144.24403155788445,5.2297660979131715,9.879291
258,-51.99008,133.64963,-44.91220780585099,141.57007676738158,10.62213790875032,17.45866
259,-47.089302,132.13182,-34.00237565801157,139.330451574122,14.936128330248216,25.245975
260,-36.994583,130.44247,-23.22906789938427,137.61896983249494,15.523900822689471,28.347141
261,-32.229794,135.83362,-12.960662112838797,136.36919451223176,19.27657304379442,35.778805
262,-17.921574,129.65765,-3.380631640836075,135.65279366029506,15.728340536527758,30.733482
263,-14.161743,124.58217,5.645834972059436,135.37625867217523,22.557759918838723,38.307785
264,-13.039665,130.23561,21.49538732260535,135.04651236965515,34.86853347396847,55.853096
265,13.725625,127.98521,28.30931594016429,133.9514753084929,15.756916023757546,34.624752
266,28.76921,125.14256,34.95809404734315,131.7051098916214,9.020493285790042,16.667248
267,38.089706,120.885735,41.49295675498648,128.41076631271628,8.25882653555403,10.822747
268,46.96723,121.08642,47.53064836473835,123.80299180667329,2.774384743193212,5.783791
269,48.52594,113.42679,52.13005578933502,117.55911686496543,5.483228078927155,12.40156
270,52.86502,107.115875,54.674356984134754,110.25065146959167,3.619463991358159,25.881815
271,56.81106,99.93275,55.7050901957778,102.8093039386684,3.081842596637943,30.977634
272,55.258602,91.289955,56.237787869383865,95.79859129872094,4.613740858279448,34.240902
273,51.715046,82.49209,56.5901605242078,89.40245416019084,8.456943797350535,16.410063
274,93.16565,73.64898,56.874694011561786,83.5664458385562,37.621663822999544,8.558689
275,36.536335,58.436092,57.07478625102473,78.543103013381,28.742300827960168,7.255292
276,62.428555,76.202675,57.27000896519911,74.580965191921,5.40745177148234,5.265228
277,65.706345,66.60115,57.32468928404434,71.763697567448,9.843984864033844,5.5689588
278,59.854607,67.40064,57.25485551826998,70.16696859896122,3.7962173938448447,3.5786443
279,60.941696,66.0801,57.20791675349401,69.43550607814947,5.019945403952264,3.5757265
280,62.087616,65.23934,57.18501934760109,69.17866356858524,6.289174040563231,3.575827
281,61.608856,65.53173,57.174715019826124,69.17681782574948,5.74005823327542,3.5759497
